CodigoAula<char:10>,Descripcion<char:35>,NroEstudiantes<int>,"Area<double>
"
901,"Descipcion 901",901,"901
"
902,"Descipcion 902",902,"902
"
903,"Descipcion 903",903,"903
"
904,"Descipcion 904",904,"904
"
905,"Descipcion 905",905,"905
"
906,"Descipcion 906",906,"906
"
907,"Descipcion 907",907,"907
"
908,"Descipcion 908",908,"908
"
909,"Descipcion 909",909,"909
"
910,"Descipcion 910",910,"910
"
911,"Descipcion 911",911,"911
"
912,"Descipcion 912",912,"912
"
913,"Descipcion 913",913,"913
"
914,"Descipcion 914",914,"914
"
915,"Descipcion 915",915,"915
"
916,"Descipcion 916",916,"916
"
917,"Descipcion 917",917,"917
"
918,"Descipcion 918",918,"918
"
919,"Descipcion 919",919,"919
"
920,"Descipcion 920",920,"920
"
921,"Descipcion 921",921,"921
"
922,"Descipcion 922",922,"922
"
923,"Descipcion 923",923,"923
"
924,"Descipcion 924",924,"924
"
925,"Descipcion 925",925,"925
"
926,"Descipcion 926",926,"926
"
927,"Descipcion 927",927,"927
"
928,"Descipcion 928",928,"928
"
929,"Descipcion 929",929,"929
"
930,"Descipcion 930",930,"930
"
931,"Descipcion 931",931,"931
"
932,"Descipcion 932",932,"932
"
933,"Descipcion 933",933,"933
"
934,"Descipcion 934",934,"934
"
935,"Descipcion 935",935,"935
"
936,"Descipcion 936",936,"936
"
937,"Descipcion 937",937,"937
"
938,"Descipcion 938",938,"938
"
939,"Descipcion 939",939,"939
"
940,"Descipcion 940",940,"940
"
941,"Descipcion 941",941,"941
"
942,"Descipcion 942",942,"942
"
943,"Descipcion 943",943,"943
"
944,"Descipcion 944",944,"944
"
945,"Descipcion 945",945,"945
"
946,"Descipcion 946",946,"946
"
947,"Descipcion 947",947,"947
"
948,"Descipcion 948",948,"948
"
949,"Descipcion 949",949,"949
"
950,"Descipcion 950",950,"950
"
951,"Descipcion 951",951,"951
"
952,"Descipcion 952",952,"952
"
953,"Descipcion 953",953,"953
"
954,"Descipcion 954",954,"954
"
955,"Descipcion 955",955,"955
"
956,"Descipcion 956",956,"956
"
957,"Descipcion 957",957,"957
"
958,"Descipcion 958",958,"958
"
959,"Descipcion 959",959,"959
"
960,"Descipcion 960",960,"960
"
961,"Descipcion 961",961,"961
"
962,"Descipcion 962",962,"962
"
963,"Descipcion 963",963,"963
"
964,"Descipcion 964",964,"964
"
965,"Descipcion 965",965,"965
"
966,"Descipcion 966",966,"966
"
967,"Descipcion 967",967,"967
"
968,"Descipcion 968",968,"968
"
969,"Descipcion 969",969,"969
"
970,"Descipcion 970",970,"970
"
971,"Descipcion 971",971,"971
"
972,"Descipcion 972",972,"972
"
973,"Descipcion 973",973,"973
"
974,"Descipcion 974",974,"974
"
975,"Descipcion 975",975,"975
"
976,"Descipcion 976",976,"976
"
977,"Descipcion 977",977,"977
"
978,"Descipcion 978",978,"978
"
979,"Descipcion 979",979,"979
"
980,"Descipcion 980",980,"980
"
981,"Descipcion 981",981,"981
"
982,"Descipcion 982",982,"982
"
983,"Descipcion 983",983,"983
"
984,"Descipcion 984",984,"984
"
985,"Descipcion 985",985,"985
"
986,"Descipcion 986",986,"986
"
987,"Descipcion 987",987,"987
"
988,"Descipcion 988",988,"988
"
989,"Descipcion 989",989,"989
"
990,"Descipcion 990",990,"990
"
991,"Descipcion 991",991,"991
"
992,"Descipcion 992",992,"992
"
993,"Descipcion 993",993,"993
"
994,"Descipcion 994",994,"994
"
995,"Descipcion 995",995,"995
"
996,"Descipcion 996",996,"996
"
997,"Descipcion 997",997,"997
"
998,"Descipcion 998",998,"998
"
999,"Descipcion 999",999,"999
"
1000,"Descipcion 1000",1000,"1000
"
